time,price,market,slug,end_date,resolution,resolution_date
2026-03-09 00:00:39,0.055,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-09 00:00:42,0.0165,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-09 00:00:45,0.385,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-10 00:00:46,0.185,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-10 00:00:47,0.075,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-10 00:00:51,0.018,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-10 00:00:53,0.395,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-11 00:00:49,0.185,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-11 00:00:50,0.075,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-11 00:00:55,0.0175,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-11 00:00:57,0.41,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-12 00:00:51,0.215,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-12 00:00:52,0.11,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-12 00:00:57,0.0205,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-14 00:00:43,0.065,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-14 00:00:47,0.375,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-14 00:00:58,0.195,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-15 00:00:44,0.065,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-15 00:00:51,0.375,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-16 00:00:56,0.06,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-17 00:00:36,0.055,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-17 00:00:39,0.365,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-17 00:00:47,0.165,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-17 00:00:48,0.0185,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-18 00:00:38,0.055,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-18 00:00:41,0.365,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-18 00:00:49,0.165,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-18 00:00:51,0.0165,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-19 00:00:48,0.055,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-19 00:00:54,0.355,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-20 00:00:42,0.05,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-20 00:00:45,0.355,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-20 00:00:54,0.165,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-20 00:00:55,0.006,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-21 00:00:40,0.045,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-21 00:00:43,0.355,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-21 00:00:53,0.165,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-21 00:00:55,0.0075,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-22 00:00:38,0.045,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-22 00:00:41,0.335,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-22 00:00:51,0.155,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-22 00:00:53,0.0075,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-23 00:00:31,0.045,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-23 00:00:34,0.335,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-23 00:00:44,0.145,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-23 00:00:46,0.0075,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-24 00:00:29,0.045,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-24 00:00:31,0.345,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-24 00:00:39,0.155,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-24 00:00:41,0.0075,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-25 00:00:32,0.335,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-25 00:00:37,0.155,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-25 00:00:43,0.045,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-25 00:00:49,0.0035,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-26 00:00:35,0.335,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-26 00:00:40,0.155,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-26 00:00:47,0.037,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-26 00:00:53,0.0045,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-27 00:00:36,0.145,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-27 00:00:47,0.325,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-27 00:00:53,0.0305,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-27 00:00:56,0.0045,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2026-03-28 00:00:38,0.145,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-28 00:00:51,0.315,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-28 00:00:57,0.0335,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
2026-03-29 00:00:41,0.145,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-29 00:00:56,0.305,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-03-30 00:00:53,0.135,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-03-31 00:00:50,0.115,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-04-01 00:00:56,0.095,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-04-02 00:00:51,0.085,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-04-03 00:00:59,0.085,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-04-03 18:27:01,0.085,"Russia x Ukraine ceasefire by June 30, 2026?",russia-x-ukraine-ceasefire-by-june-30-2026,2026-06-30,,
2026-04-03 18:27:06,0.255,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2026-04-03 18:27:09,0.0155,"Russia x Ukraine ceasefire by April 30, 2026?",russia-x-ukraine-ceasefire-by-april-30-2026,2026-04-30,,
